Date,Time,Item Code,Quantity Sold (kilo),Unit Selling Price (RMB/kg),Sale or Return,Discount (Yes/No)
2021-04-09,20:21:24.303,102900005115908,0.573,7.0,sale,No
2021-04-09,20:22:15.072,102900011021842,1.0,12.9,sale,No
2021-04-09,20:23:17.125,102900011021842,1.0,12.9,sale,No
2021-04-09,20:27:12.474,102900005116226,0.571,10.0,sale,No
2021-04-09,20:27:59.030,102900011016701,0.197,5.6,sale,No
2021-04-09,20:29:55.371,102900005116530,0.15,18.0,sale,No
2021-04-09,20:31:54.201,102900005116714,0.426,8.0,sale,No
2021-04-09,20:32:46.311,102900005116714,0.764,8.0,sale,No
2021-04-09,20:32:52.436,102900005116790,0.63,7.0,sale,No
2021-04-09,20:33:00.326,102900005115823,0.736,6.0,sale,No
2021-04-09,20:39:59.608,102900005118831,1.0,5.9,sale,No
2021-04-09,20:40:30.233,102900011016701,0.43,5.6,sale,No
2021-04-09,20:43:57.326,102900005125808,0.087,29.8,sale,No
2021-04-09,20:46:40.049,102900005116530,0.228,18.0,sale,No
2021-04-09,20:48:19.811,102900005116257,0.18,10.0,sale,No
2021-04-09,20:50:48.404,102900011009970,0.459,7.0,sale,No
2021-04-09,20:51:11.055,102900011016701,0.394,5.6,sale,No
2021-04-09,20:52:31.071,102900005115779,0.473,7.0,sale,No
2021-04-09,20:52:38.565,102900005115779,0.387,7.0,sale,No
2021-04-09,20:53:09.987,102900005116530,0.261,18.0,sale,No
2021-04-09,20:53:34.701,102900005115908,0.172,7.0,sale,No
2021-04-09,20:54:52.241,102900011000328,0.686,6.0,sale,No
2021-04-09,21:01:29.323,102900011000328,0.518,6.0,sale,No
2021-04-09,21:01:33.656,102900005116530,0.312,18.0,sale,No
2021-04-09,21:01:34.369,102900011016701,0.466,5.6,sale,No
2021-04-09,21:04:27.451,102900005116714,0.389,8.0,sale,No
2021-04-09,21:07:53.908,102900011016701,0.323,5.6,sale,No
2021-04-09,21:08:26.195,102900051009220,0.367,3.0,sale,No
2021-04-09,21:08:26.893,102900005115823,0.786,6.0,sale,No
2021-04-09,21:08:57.108,102900005116509,0.376,8.0,sale,No
2021-04-09,21:10:45.280,102900011022030,1.0,13.9,sale,No
2021-04-09,21:11:07.858,102900011022030,1.0,13.9,sale,No
2021-04-09,21:11:30.093,102900005115779,0.258,7.0,sale,No
2021-04-09,21:11:30.665,102900051010790,0.136,14.0,sale,No
2021-04-09,21:13:06.858,102900005115960,1.162,2.0,sale,No
2021-04-09,21:15:19.644,102900005116530,0.134,18.0,sale,No
2021-04-09,21:20:08.269,102900011016701,0.341,5.6,sale,No
2021-04-09,21:20:08.361,102900005116530,0.172,18.0,sale,No
2021-04-09,21:20:50.631,102900005116530,0.25,18.0,sale,No
2021-04-09,21:20:51.332,102900005116257,0.561,10.0,sale,No
2021-04-09,21:20:59.249,102900051004294,0.351,10.0,sale,No
2021-04-09,21:22:03.216,102900005116530,0.161,18.0,sale,No
2021-04-09,21:22:17.405,102900005116530,0.156,18.0,sale,No
2021-04-09,21:25:23.373,102900005116509,0.589,8.0,sale,No
2021-04-09,21:28:02.375,102900005115779,0.186,7.0,sale,No
2021-04-09,21:30:01.382,102900011000328,0.385,6.0,sale,No
2021-04-09,21:30:02.306,102900005116257,0.491,10.0,sale,No
2021-04-09,21:30:02.872,102900005118831,1.0,5.9,sale,No
2021-04-10,09:18:34.654,102900011009444,0.493,12.0,sale,No
2021-04-10,09:18:50.733,102900005115885,0.626,12.0,sale,No
2021-04-10,09:19:02.623,102900005115984,0.501,8.0,sale,No
2021-04-10,09:19:12.108,102900005125808,0.163,25.8,sale,No
2021-04-10,09:19:20.303,102900005115779,0.387,7.0,sale,No
2021-04-10,09:20:38.306,102900005115885,0.359,12.0,sale,No
2021-04-10,09:21:00.965,102900005116837,0.411,10.0,sale,No
2021-04-10,09:22:06.133,102900005115823,0.535,6.0,sale,No
2021-04-10,09:22:30.655,102900011000328,0.197,5.6,sale,No
2021-04-10,09:22:40.045,102900005118824,0.365,14.0,sale,No
2021-04-10,09:24:30.951,102900011009970,0.344,7.0,sale,No
2021-04-10,09:27:23.889,106949711300068,1.0,2.9,sale,No
2021-04-10,09:30:07.225,102900005116530,0.339,18.0,sale,No
2021-04-10,09:30:07.761,102900005116547,0.482,5.0,sale,No
2021-04-10,09:30:09.717,102900005115984,0.451,8.0,sale,No
2021-04-10,09:31:04.521,102900005116530,0.206,18.0,sale,No
2021-04-10,09:34:08.631,102900005125808,0.124,25.8,sale,No
2021-04-10,09:34:13.920,102900011000328,0.609,5.6,sale,No
2021-04-10,09:34:21.092,102900005116257,0.501,10.0,sale,No
2021-04-10,09:34:26.655,102900005116837,0.441,10.0,sale,No
2021-04-10,09:34:43.352,102900011009970,0.373,7.0,sale,No
2021-04-10,09:34:43.546,102900011009970,0.315,7.0,sale,No
2021-04-10,09:34:53.936,102900005118817,0.535,6.0,sale,No
2021-04-10,09:36:40.403,102900005115823,0.602,6.0,sale,No
2021-04-10,09:36:45.957,106949711300068,1.0,2.9,sale,No
2021-04-10,09:38:00.006,102900011016701,0.301,6.0,sale,No
2021-04-10,09:40:08.733,102900005115885,0.451,12.0,sale,No
2021-04-10,09:40:13.858,102900005115823,0.452,6.0,sale,No
2021-04-10,09:42:02.155,102900005115762,0.479,9.0,sale,No
2021-04-10,09:42:21.639,102900005115984,0.363,8.0,sale,No
2021-04-10,09:42:24.092,102900051010455,1.338,6.0,sale,No
2021-04-10,09:42:27.139,102900011016701,0.719,6.0,sale,No
2021-04-10,09:42:30.045,102900011009970,0.43,7.0,sale,No
2021-04-10,09:42:54.342,102900005116899,0.519,11.0,sale,No
2021-04-10,09:42:57.141,102900005116714,0.326,8.0,sale,No
2021-04-10,09:44:50.464,102900005116233,0.169,16.0,sale,No
2021-04-10,09:44:52.578,102900005116233,0.219,16.0,sale,No
2021-04-10,09:47:56.724,102900011006689,0.636,6.0,sale,No
2021-04-10,09:52:03.148,102900005116899,0.364,11.0,sale,No
2021-04-10,09:52:03.526,102900005115823,0.485,6.0,sale,No
2021-04-10,09:53:34.660,102900051010455,1.154,6.0,sale,No
2021-04-10,09:53:35.542,102900005118817,0.485,6.0,sale,No
2021-04-10,09:53:35.730,102900005115823,0.836,6.0,sale,No
2021-04-10,09:56:09.600,102900005115762,0.412,9.0,sale,No
2021-04-10,09:56:10.548,102900011006689,0.201,6.0,sale,No
2021-04-10,09:56:29.514,102900005115823,0.602,6.0,sale,No
2021-04-10,09:56:31.248,102900005115885,0.417,12.0,sale,No
2021-04-10,09:57:01.561,102900005115885,0.217,12.0,sale,No
2021-04-10,09:57:06.670,102900005118817,0.284,6.0,sale,No
2021-04-10,09:57:59.967,102900011016701,0.301,6.0,sale,No
2021-04-10,09:58:07.358,102900005125815,0.188,8.0,sale,No
2021-04-10,09:58:49.983,102900011000328,0.358,5.6,sale,No
2021-04-10,09:59:21.332,102900011016701,0.251,6.0,sale,No
2021-04-10,09:59:32.561,102900051010455,1.238,6.0,sale,No
2021-04-10,09:59:32.669,102900005115823,0.552,6.0,sale,No
2021-04-10,10:00:31.998,102900005116530,0.178,18.0,sale,No
2021-04-10,10:01:42.670,102900005115984,0.802,8.0,sale,No
2021-04-10,10:02:22.022,102900005115786,0.643,12.0,sale,No
2021-04-10,10:02:59.436,102900011016701,0.385,6.0,sale,No
2021-04-10,10:03:01.571,102900005116547,0.502,5.0,sale,No
2021-04-10,10:04:13.460,102900011016701,0.134,6.0,sale,No
2021-04-10,10:04:21.592,102900005116233,0.263,16.0,sale,No
2021-04-10,10:04:34.795,102900005116714,0.902,8.0,sale,No
2021-04-10,10:04:40.780,102900005116257,0.301,10.0,sale,No
2021-04-10,10:04:49.670,102900005118817,0.301,6.0,sale,No
2021-04-10,10:04:54.061,102900005115786,0.359,12.0,sale,No
2021-04-10,10:05:17.545,102900005116547,0.462,5.0,sale,No
2021-04-10,10:05:33.998,102900005115823,0.468,6.0,sale,No
2021-04-10,10:05:38.232,102900005115960,1.061,2.0,sale,No
2021-04-10,10:05:38.595,102900005116530,0.217,18.0,sale,No
2021-04-10,10:05:39.536,102900005115199,0.227,19.8,sale,No
2021-04-10,10:06:51.405,102900005115779,0.459,7.0,sale,No
2021-04-10,10:08:46.021,102900005115762,0.457,9.0,sale,No
2021-04-10,10:08:46.953,102900011001806,1.0,5.9,sale,No
2021-04-10,10:11:54.639,102900005116530,0.484,18.0,sale,No
2021-04-10,10:12:47.623,102900011016701,0.669,6.0,sale,No
2021-04-10,10:12:51.673,102900005116547,0.502,5.0,sale,No
2021-04-10,10:12:51.864,102900005116837,0.321,10.0,sale,No
2021-04-10,10:13:24.389,102900005115885,0.234,12.0,sale,No
2021-04-10,10:13:35.545,102900011016701,0.334,6.0,sale,No
2021-04-10,10:13:42.733,102900011016701,0.418,6.0,sale,No
2021-04-10,10:13:56.701,102900005115786,0.342,12.0,sale,No
2021-04-10,10:14:24.905,102900005115960,1.263,2.0,sale,No
2021-04-10,10:14:52.858,102900005115786,0.376,12.0,sale,No
2021-04-10,10:15:07.014,102900011016701,0.669,6.0,sale,No
2021-04-10,10:15:29.717,102900011016701,0.184,6.0,sale,No
2021-04-10,10:15:42.556,102900011016701,0.452,6.0,sale,No
2021-04-10,10:15:42.915,102900005116943,0.05,25.8,sale,No
2021-04-10,10:15:44.312,102900005115885,0.209,12.0,sale,No
2021-04-10,10:15:51.186,102900011000328,0.341,5.6,sale,No
2021-04-10,10:15:51.251,102900011016701,0.602,6.0,sale,No
2021-04-10,10:17:51.701,102900005116530,0.184,18.0,sale,No
2021-04-10,10:18:26.936,102900005115823,0.452,6.0,sale,No
2021-04-10,10:18:31.311,102900005119975,0.273,18.0,sale,No
2021-04-10,10:19:12.451,102900005115199,0.217,19.8,sale,No
2021-04-10,10:20:36.358,102900011009970,0.387,7.0,sale,No
2021-04-10,10:21:54.700,102900005125808,0.085,25.8,sale,No
2021-04-10,10:22:33.420,102900005116837,0.541,10.0,sale,No
2021-04-10,10:24:00.638,102900005119975,0.356,18.0,sale,No
2021-04-10,10:24:05.608,102900005116790,0.602,7.0,sale,No
2021-04-10,10:24:09.304,102900011006689,0.385,6.0,sale,No
2021-04-10,10:24:09.967,102900005116899,0.401,11.0,sale,No
2021-04-10,10:24:13.576,102900005115823,0.652,6.0,sale,No
2021-04-10,10:24:35.644,102900005116547,0.241,5.0,sale,No
2021-04-10,10:24:35.839,102900005115885,0.451,12.0,sale,No
2021-04-10,10:25:52.076,102900011006689,0.234,6.0,sale,No
2021-04-10,10:26:03.483,102900005116547,0.261,5.0,sale,No
2021-04-10,10:26:16.066,102900005116226,0.17,10.0,sale,No
2021-04-10,10:26:16.255,102900005116233,0.188,16.0,sale,No
2021-04-10,10:26:16.631,102900005115823,0.468,6.0,sale,No
2021-04-10,10:26:16.823,102900011009970,0.616,7.0,sale,No
2021-04-10,10:26:17.948,102900005125808,0.167,25.8,sale,No
2021-04-10,10:27:06.986,102900011016701,0.268,6.0,sale,No
2021-04-10,10:27:07.172,102900005115885,0.2,12.0,sale,No
2021-04-10,10:27:07.363,102900005118824,0.401,14.0,sale,No
2021-04-10,10:27:18.209,102900011009970,0.53,7.0,sale,No
2021-04-10,10:27:18.400,102900011016701,0.452,6.0,sale,No
2021-04-10,10:27:48.139,102900011016701,0.502,6.0,sale,No
2021-04-10,10:27:55.076,102900011006689,0.217,6.0,sale,No
2021-04-10,10:27:58.030,102900011009970,0.831,7.0,sale,No
2021-04-10,10:28:37.670,102900005115960,1.869,2.0,sale,No
2021-04-10,10:29:20.139,102900005125815,0.213,8.0,sale,No
2021-04-10,10:29:22.326,102900005116530,0.1,18.0,sale,No
2021-04-10,10:29:42.420,102900005116257,0.431,10.0,sale,No
2021-04-10,10:29:50.936,102900005116233,0.119,16.0,sale,No
2021-04-10,10:29:52.670,102900051010790,0.193,14.0,sale,No
2021-04-10,10:29:56.311,102900005116639,0.222,14.0,sale,No
2021-04-10,10:29:57.046,102900011000328,0.502,5.6,sale,No
2021-04-10,10:29:58.475,102900011009970,0.702,7.0,sale,No
2021-04-10,10:29:58.795,102900005116639,0.2,14.0,sale,No
2021-04-10,10:30:05.393,102900005116530,0.211,18.0,sale,No
2021-04-10,10:30:05.575,102900011016701,0.201,6.0,sale,No
2021-04-10,10:30:05.949,102900005116899,0.373,11.0,sale,No
2021-04-10,10:30:05.951,102900005115199,0.323,19.8,sale,No
2021-04-10,10:30:06.137,102900005116547,0.482,5.0,sale,No
2021-04-10,10:30:07.467,102900011021842,1.0,12.9,sale,No
2021-04-10,10:31:01.592,102900011002414,0.131,16.0,sale,No
2021-04-10,10:31:05.587,102900005115779,0.416,7.0,sale,No
2021-04-10,10:31:16.686,102900011006689,0.334,6.0,sale,No
2021-04-10,10:31:19.155,102900005115885,0.184,12.0,sale,No
2021-04-10,10:31:19.842,102900005115984,0.188,8.0,sale,No
2021-04-10,10:31:22.092,102900011000328,0.341,5.6,sale,No
2021-04-10,10:31:45.275,102900005115199,0.126,19.8,sale,No
2021-04-10,10:31:46.398,102900005125808,0.109,25.8,sale,No
2021-04-10,10:31:46.587,102900005116509,0.802,8.0,sale,No
2021-04-10,10:31:47.140,102900051004294,0.18,10.0,sale,No
2021-04-10,10:31:47.887,102900005116899,0.501,11.0,sale,No
2021-04-10,10:32:35.280,102900005115823,0.569,6.0,sale,No
2021-04-10,10:32:50.092,102900011021842,1.0,12.9,sale,No
2021-04-10,10:33:42.670,102900005115199,0.333,19.8,sale,No
2021-04-10,10:33:59.826,102900005115199,0.253,19.8,sale,No
2021-04-10,10:34:05.420,102900005115199,0.197,19.8,sale,No
2021-04-10,10:34:16.936,102900005115823,0.485,6.0,sale,No
2021-04-10,10:34:21.342,102900011016701,0.385,6.0,sale,No
2021-04-10,10:34:23.873,102900011009970,0.459,7.0,sale,No
2021-04-10,10:34:28.873,102900005118817,0.284,6.0,sale,No
2021-04-10,10:34:33.061,106930274220092,1.0,4.9,sale,No
2021-04-10,10:34:51.155,102900011009970,0.473,7.0,sale,No
2021-04-10,10:34:54.920,102900051010455,0.552,6.0,sale,No
2021-04-10,10:36:22.030,102900011006689,0.485,6.0,sale,No
2021-04-10,10:38:53.449,102900011016701,0.217,6.0,sale,No
2021-04-10,10:38:54.005,102900005118831,1.0,5.9,sale,No
2021-04-10,10:38:54.365,102900005125808,0.136,25.8,sale,No
2021-04-10,10:38:59.545,102900051010455,1.254,6.0,sale,No
2021-04-10,10:39:22.079,102900005125808,0.054,25.8,sale,No
2021-04-10,10:39:22.471,102900005116943,0.128,25.8,sale,No
2021-04-10,10:40:16.358,102900011000328,0.609,5.6,sale,No
2021-04-10,10:40:50.658,102900005115786,0.351,12.0,sale,No
2021-04-10,10:41:09.417,102900005116530,0.312,18.0,sale,No
2021-04-10,10:42:02.545,102900011000328,0.143,5.6,sale,No
2021-04-10,10:42:05.405,102900005116899,0.911,11.0,sale,No
2021-04-10,10:42:19.889,102900011016701,0.234,6.0,sale,No
2021-04-10,10:42:34.686,102900011016701,0.334,6.0,sale,No
2021-04-10,10:42:47.139,102900005119975,0.528,18.0,sale,No
2021-04-10,10:43:02.327,102900011016701,0.251,6.0,sale,No
2021-04-10,10:43:02.714,102900005115823,0.184,6.0,sale,No
2021-04-10,10:43:41.951,106958851400125,1.0,3.9,sale,No
2021-04-10,10:44:00.684,102900005116257,0.541,10.0,sale,No
2021-04-10,10:45:44.575,102900005115762,0.646,9.0,sale,No
2021-04-10,10:46:30.458,102900011016701,0.201,6.0,sale,No
2021-04-10,10:47:13.076,102900005116233,0.219,16.0,sale,No
2021-04-10,10:47:28.545,102900005115779,0.573,7.0,sale,No
2021-04-10,10:47:45.967,102900005116233,0.094,16.0,sale,No
2021-04-10,10:48:00.467,102900005115779,0.416,7.0,sale,No
2021-04-10,10:48:10.733,102900011016701,0.1,6.0,sale,No
2021-04-10,10:48:19.804,102900005118817,0.535,6.0,sale,No
2021-04-10,10:48:20.898,102900005116714,0.476,8.0,sale,No
2021-04-10,10:48:47.048,102900005116714,0.526,8.0,sale,No
2021-04-10,10:49:27.858,102900011016701,0.318,6.0,sale,No
2021-04-10,10:50:02.883,102900005115984,0.326,8.0,sale,No
2021-04-10,10:50:03.873,102900005115984,0.313,8.0,sale,No
2021-04-10,10:51:07.045,102900005116257,0.281,10.0,sale,No
2021-04-10,10:51:30.092,102900005116714,0.301,8.0,sale,No
2021-04-10,10:51:30.842,102900011000328,0.807,5.6,sale,No
2021-04-10,10:51:39.795,102900011009444,0.501,12.0,sale,No
2021-04-10,10:51:48.514,102900005116257,0.411,10.0,sale,No
2021-04-10,10:52:59.311,102900011000328,0.484,5.6,sale,No
2021-04-10,10:53:26.651,102900005115823,0.97,6.0,sale,No
2021-04-10,10:53:27.025,102900011016701,0.301,6.0,sale,No
2021-04-10,10:53:27.209,102900005116257,1.112,10.0,sale,No
2021-04-10,10:53:31.315,102900051010455,0.753,6.0,sale,No
2021-04-10,10:53:32.222,102900011009970,0.401,7.0,sale,No
2021-04-10,10:53:46.636,102900005116530,0.239,18.0,sale,No
2021-04-10,10:54:03.201,102900011001806,1.0,5.9,sale,No
2021-04-10,10:55:46.576,102900005115823,0.334,6.0,sale,No
2021-04-10,10:56:15.080,102900005116547,0.482,5.0,sale,No
2021-04-10,10:56:26.076,102900005115779,0.602,7.0,sale,No
2021-04-10,10:56:28.670,102900005116257,0.2,10.0,sale,No
2021-04-10,10:56:34.030,102900005115984,0.476,8.0,sale,No
2021-04-10,10:57:01.717,102900005125808,0.105,25.8,sale,No
2021-04-10,10:57:05.717,102900011016701,0.301,6.0,sale,No
2021-04-10,10:58:11.748,102900005116943,0.097,25.8,sale,No
2021-04-10,10:58:14.905,102900011016701,0.368,6.0,sale,No
2021-04-10,10:58:22.858,102900005115762,0.457,9.0,sale,No
2021-04-10,10:59:04.123,102900011009444,0.526,12.0,sale,No
2021-04-10,11:00:17.496,102900005116257,0.241,10.0,sale,No
2021-04-10,11:00:17.679,102900005115984,0.301,8.0,sale,No
2021-04-10,11:00:18.048,102900005115762,0.368,9.0,sale,No
2021-04-10,11:00:18.406,102900011000328,0.179,5.6,sale,No
2021-04-10,11:00:18.590,102900005115823,0.552,6.0,sale,No
2021-04-10,11:03:05.608,102900005115960,1.919,2.0,sale,No
2021-04-10,11:03:44.045,102900051004294,0.19,10.0,sale,No
2021-04-10,11:03:48.420,102900011016701,0.368,6.0,sale,No
2021-04-10,11:05:45.884,102900011006689,0.401,6.0,sale,No
2021-04-10,11:06:12.446,102900005116530,0.384,18.0,sale,No
2021-04-10,11:06:12.813,102900005115823,0.284,6.0,sale,No
2021-04-10,11:07:39.529,102900005115779,0.473,7.0,sale,No
2021-04-10,11:07:39.552,102900005118817,0.351,6.0,sale,No
2021-04-10,11:07:39.688,102900005116899,0.683,11.0,sale,No
2021-04-10,11:08:01.795,102900005116714,0.464,8.0,sale,No
2021-04-10,11:08:39.487,102900005118817,0.502,6.0,sale,No
2021-04-10,11:08:39.859,102900011000328,0.161,5.6,sale,No
2021-04-10,11:09:04.283,102900051010455,1.204,6.0,sale,No
2021-04-10,11:09:05.947,102900011000328,0.215,5.6,sale,No
2021-04-10,11:09:16.810,102900011016701,0.117,6.0,sale,No
2021-04-10,11:10:24.483,102900005116714,0.439,8.0,sale,No
2021-04-10,11:10:34.076,102900005116530,0.2,18.0,sale,No
2021-04-10,11:11:35.338,102900005116233,0.232,16.0,sale,No
2021-04-10,11:11:35.897,102900011009970,0.459,7.0,sale,No
2021-04-10,11:11:36.431,102900011000328,0.394,5.6,sale,No
2021-04-10,11:11:37.106,106949711300068,1.0,2.9,sale,No
2021-04-10,11:12:19.701,102900005115762,0.401,9.0,sale,No
2021-04-10,11:12:22.998,102900005116714,0.401,8.0,sale,No
2021-04-10,11:12:24.811,102900011009444,0.459,12.0,sale,No
2021-04-10,11:12:35.826,102900051004294,0.351,10.0,sale,No
2021-04-10,11:12:39.770,102900005116257,0.441,10.0,sale,No
2021-04-10,11:12:54.905,102900005116530,0.134,18.0,sale,No
2021-04-10,11:13:46.733,102900005116899,0.638,11.0,sale,No
2021-04-10,11:15:04.248,102900005115779,0.186,7.0,sale,No
2021-04-10,11:16:06.560,102900005116257,0.281,10.0,sale,No
2021-04-10,11:16:26.734,102900005116790,0.344,7.0,sale,No
2021-04-10,11:16:26.915,106949711300068,1.0,2.9,sale,No
2021-04-10,11:16:27.638,102900005116714,0.489,8.0,sale,No
2021-04-10,11:16:41.545,102900005115960,1.97,2.0,sale,No
2021-04-10,11:18:43.155,102900005116943,0.089,25.8,sale,No
2021-04-10,11:18:50.389,102900005115984,0.551,8.0,sale,No
2021-04-10,11:19:31.201,102900011016701,0.301,6.0,sale,No
2021-04-10,11:20:13.186,102900005115823,0.552,6.0,sale,No
2021-04-10,11:20:17.076,102900005116530,0.384,18.0,sale,No
2021-04-10,11:21:56.358,102900011009970,0.401,7.0,sale,No
2021-04-10,11:22:24.246,102900011000328,0.663,5.6,sale,No
2021-04-10,11:22:31.233,102900005116547,0.502,5.0,sale,No
2021-04-10,11:23:59.201,102900011006689,0.201,6.0,sale,No
2021-04-10,11:24:03.580,102900005116547,0.462,5.0,sale,No
2021-04-10,11:24:04.104,102900005115823,0.301,6.0,sale,No
2021-04-10,11:25:49.418,102900005116233,0.232,16.0,sale,No
2021-04-10,11:25:49.606,102900005115823,0.368,6.0,sale,No
2021-04-10,11:26:07.467,102900005116530,0.339,18.0,sale,No
2021-04-10,11:26:29.326,102900011009970,0.587,7.0,sale,No
2021-04-10,11:29:56.592,102900011009444,0.301,12.0,sale,No
2021-04-10,11:31:10.379,102900051010455,0.602,6.0,sale,No
2021-04-10,11:31:49.998,102900005116899,0.975,11.0,sale,No
2021-04-10,11:32:38.621,102900005115779,0.487,7.0,sale,No
2021-04-10,11:32:39.172,102900005116509,0.263,8.0,sale,No
2021-04-10,11:32:57.998,102900011016701,0.318,6.0,sale,No
2021-04-10,11:33:21.920,102900005115779,0.186,7.0,sale,No
2021-04-10,11:33:25.131,102900005116790,0.387,7.0,sale,No
2021-04-10,11:33:45.386,102900005116257,0.361,10.0,sale,No
2021-04-10,11:33:45.766,102900005115779,0.616,7.0,sale,No
2021-04-10,11:34:08.311,102900005115960,1.212,2.0,sale,No
2021-04-10,11:35:00.014,102900005115984,0.576,8.0,sale,No
2021-04-10,11:35:16.733,102900005116714,0.426,8.0,sale,No
2021-04-10,11:35:41.628,102900005115960,1.364,2.0,sale,No
2021-04-10,11:35:46.064,102900011016701,0.268,6.0,sale,No
2021-04-10,11:35:46.244,102900005116530,0.223,18.0,sale,No
2021-04-10,11:36:26.952,102900005125808,0.074,25.8,sale,No
2021-04-10,11:36:27.806,102900005115199,0.222,19.8,sale,No
2021-04-10,11:36:28.709,102900005115779,0.473,7.0,sale,No
2021-04-10,11:36:29.072,102900005116714,0.338,8.0,sale,No
2021-04-10,11:36:29.254,102900011016701,0.234,6.0,sale,No
2021-04-10,11:36:57.683,102900005116714,0.514,8.0,sale,No
2021-04-10,11:36:58.800,102900005115823,0.569,6.0,sale,No
2021-04-10,11:36:58.988,102900005116714,0.526,8.0,sale,No
2021-04-10,11:36:59.927,102900011016701,0.401,6.0,sale,No
2021-04-10,11:37:05.998,102900051010455,0.468,6.0,sale,No
2021-04-10,11:37:20.420,102900005116547,0.321,5.0,sale,No
2021-04-10,11:37:32.155,102900005116530,0.261,18.0,sale,No
2021-04-10,11:38:09.116,102900005115779,0.53,7.0,sale,No
2021-04-10,11:38:14.436,102900005115984,0.226,8.0,sale,No
2021-04-10,11:38:17.889,102900011007464,0.192,19.8,sale,No
2021-04-10,11:40:30.941,102900005118824,0.3,14.0,sale,No
2021-04-10,11:40:31.494,102900051010455,0.652,6.0,sale,No
2021-04-10,11:40:32.049,102900005116530,0.172,18.0,sale,No
2021-04-10,11:40:41.967,102900005116530,0.245,18.0,sale,No
